Timestamp,Receive port,Protocol,Service,Original bytes,Receive bytes,State,Label
2018-09-06 20:27:18,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:27:18,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:27:20,13.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:27:22,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:27:28,17832.0,tcp,-,0,0,REJ,Benign
2018-09-06 20:27:30,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:27:32,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:27:32,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:27:32,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:27:33,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:27:39,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:27:39,80.0,tcp,-,0,0,RSTO,Benign
2018-09-06 20:27:44,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:27:46,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:27:47,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:27:51,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:27:56,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:28:03,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:28:03,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:28:10,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:28:13,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:28:13,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:28:13,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:28:20,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:28:21,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:28:23,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:28:23,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:28:28,1.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:28:29,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:28:38,80.0,tcp,-,0,0,RSTO,Benign
2018-09-06 20:28:39,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:28:39,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:28:45,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:28:54,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:29:00,80.0,tcp,-,0,0,RSTO,Benign
2018-09-06 20:29:01,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:29:02,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:29:03,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:29:09,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:29:13,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:29:13,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:29:15,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:29:19,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:29:19,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:29:19,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:29:23,18344.0,tcp,-,0,0,REJ,Benign
2018-09-06 20:29:24,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:29:28,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:29:29,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:29:29,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:29:32,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:29:35,53.0,udp,dns,78,0,S0,Benign
2018-09-06 20:29:35,53.0,udp,dns,78,206,SF,Benign
2018-09-06 20:29:36,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:29:36,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:29:36,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:29:37,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:29:40,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:29:42,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:29:45,8080.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:29:51,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:29:52,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:29:52,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:29:56,80.0,tcp,-,0,0,RSTO,Benign
2018-09-06 20:30:00,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:30:05,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:30:10,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:30:11,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:30:14,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:30:15,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:30:23,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:30:24,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:30:25,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:30:25,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:30:25,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:30:30,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:30:34,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:30:35,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:30:35,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:30:40,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:30:40,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:30:46,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:30:48,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:30:51,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:30:53,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:30:54,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:30:56,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:30:56,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:31:06,80.0,tcp,-,0,0,RSTO,Benign
2018-09-06 20:31:07,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:31:13,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:31:19,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:31:21,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:31:21,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:31:21,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:31:24,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:31:27,80.0,tcp,-,0,0,RSTO,Benign
2018-09-06 20:31:31,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:31:31,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:31:31,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:31:34,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:31:41,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:31:41,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:31:44,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:31:45,1.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:31:46,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:31:51,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:31:53,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:31:56,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:32:03,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:32:03,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:32:12,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:32:19,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:32:25,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:32:35,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:32:35,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:32:36,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:32:36,1.0,icmp,-,88,0,OTH,Benign
2018-09-06 20:32:38,17576.0,tcp,-,0,0,REJ,Benign
2018-09-06 20:32:46,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:32:46,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:32:52,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:32:56,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:32:58,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:32:59,17576.0,tcp,-,0,0,REJ,Benign
2018-09-06 20:33:08,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:33:08,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:33:24,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:33:27,13.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:33:28,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:33:30,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:33:30,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:33:32,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:33:40,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:33:40,53.0,udp,dns,78,0,S0,Benign
2018-09-06 20:33:40,53.0,udp,dns,78,206,SF,Benign
2018-09-06 20:33:40,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:33:40,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:33:45,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:33:51,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:33:57,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:33:57,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:33:59,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:34:05,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:34:07,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:34:07,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:34:07,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:34:10,1.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:34:14,1.0,icmp,-,88,0,OTH,Benign
2018-09-06 20:34:17,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:34:17,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:34:17,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:34:19,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:34:23,0.0,icmp,-,136,0,OTH,Benign
2018-09-06 20:34:23,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:34:26,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:34:29,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:34:34,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:34:36,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:34:42,1.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:34:43,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:34:45,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:34:46,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:34:46,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:34:46,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:34:47,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:34:48,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:34:50,17576.0,tcp,-,0,0,REJ,Benign
2018-09-06 20:34:52,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:34:55,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:35:04,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:35:06,1.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:35:09,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:35:12,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:35:14,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:35:14,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:35:14,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:35:15,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:35:23,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:35:24,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:35:24,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:35:28,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:35:29,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:35:34,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:35:42,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:35:48,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:35:52,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:35:52,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:35:53,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:35:54,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:00,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:03,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:36:03,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:36:03,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:10,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:36:17,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:17,80.0,tcp,-,0,0,RSTO,Benign
2018-09-06 20:36:19,1.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:36:20,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:36:20,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:36:20,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:36:22,1.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:36:24,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:27,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:30,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:36:30,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:36:30,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:36:44,1.0,icmp,-,88,0,OTH,Benign
2018-09-06 20:36:48,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:36:51,13.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:36:51,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:52,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:58,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:36:58,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:36:58,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:36:59,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:36:59,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:37:00,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:37:02,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:37:03,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:37:09,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:37:09,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:37:13,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:37:13,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:37:17,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:37:27,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:37:27,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:37:27,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:37:27,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:37:37,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:37:37,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:37:53,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:37:54,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:37:56,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:38:03,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:38:03,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:38:03,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:38:05,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:38:10,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:38:11,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:38:13,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:38:13,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:38:13,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:38:15,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:38:22,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:38:23,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:38:28,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:38:28,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:38:29,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:38:33,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:38:33,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:38:33,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:38:41,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:38:42,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:38:43,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:38:43,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:38:56,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:38:58,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:38:58,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:39:01,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:39:04,13.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:39:08,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:39:08,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:39:09,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:39:10,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:39:11,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:39:18,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:39:19,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:39:19,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:39:28,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:39:28,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:39:29,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:39:32,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:39:33,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:39:34,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:39:38,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:39:38,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:39:38,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:39:48,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:39:48,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:39:49,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:39:52,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:40:03,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:40:06,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:40:07,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:40:09,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:40:13,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:40:13,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:40:13,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:40:14,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:40:20,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:40:20,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:40:22,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:40:23,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:40:23,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:40:25,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:40:31,1.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:40:35,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:40:40,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:40:43,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:40:45,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:40:45,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:40:45,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:40:46,80.0,tcp,-,0,0,RSTRH,Benign
2018-09-06 20:40:48,0.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:40:49,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:40:55,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:40:55,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:40:56,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:41:01,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:41:05,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:41:08,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:41:09,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:41:09,0.0,icmp,-,136,0,OTH,Benign
2018-09-06 20:41:11,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:41:12,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:41:13,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:41:13,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:41:14,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:41:18,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:41:18,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:41:19,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:41:20,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:41:21,13.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:41:27,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:41:27,13.0,icmp,-,56,0,OTH,Benign
2018-09-06 20:41:29,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:41:29,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:41:29,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:41:32,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:41:41,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:41:43,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:41:47,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:41:51,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:41:51,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:41:51,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:41:53,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:42:01,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:42:01,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:42:06,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:42:07,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:42:08,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:42:10,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:42:15,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:42:19,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:42:21,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:42:25,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:42:25,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:42:25,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:42:25,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:42:27,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:42:28,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:42:35,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:42:35,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:42:35,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:42:46,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:42:47,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:42:56,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:42:56,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:42:56,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:42:58,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:43:00,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:43:01,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:43:05,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:43:06,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:43:06,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:43:06,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:43:12,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:43:18,0.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:43:20,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:43:22,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:43:29,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:43:32,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:43:32,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:43:32,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:43:42,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:43:42,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:43:42,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:43:42,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:43:53,53.0,udp,dns,78,0,S0,Benign
2018-09-06 20:43:53,53.0,udp,dns,78,206,SF,Benign
2018-09-06 20:43:56,10.0,icmp,-,80,0,OTH,Benign
2018-09-06 20:43:56,17576.0,tcp,-,0,0,REJ,Benign
2018-09-06 20:43:58,123.0,udp,-,96,0,S0,Benign
2018-09-06 20:43:58,53.0,udp,dns,156,0,S0,Benign
2018-09-06 20:44:05,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:44:06,17576.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:44:08,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:44:08,53.0,udp,dns,90,90,SF,Benign
2018-09-06 20:44:08,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:44:19,17832.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:44:23,18344.0,tcp,-,0,0,RSTOS0,Benign
2018-09-06 20:44:24,13.0,icmp,-,56,0,OTH,Benign
